timestamp,name,value
0,frontend##frontend_cpu,1.607624875571677e-07
0,orders##orders_cpu,2.48627242615425e-07
0,catalogue##catalogue_cpu,1.4798999827785877e-07
0,frontend##frontend_qps,1.6112121147463305e-06
0,orders##orders_qps,1.2024899231255327e-06
0,catalogue##catalogue_qps,7.198119256927173e-07
0,frontend##frontend_error_rate,6.013999429476491e-09
0,orders##orders_error_rate,6.698113893910706e-09
0,catalogue##catalogue_error_rate,1.596830765362402e-09
0,frontend##frontend_network_in,3.35290424614898e-07
0,orders##orders_network_in,1.3389965344953948e-07
0,catalogue##catalogue_network_in,1.6071152265798925e-07
0,frontend##frontend_response_time,7.456611650737585e-10
0,orders##orders_response_time,7.143805946568319e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.964471223768959
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,2.3823347504245786e-07
0,orders##orders_cpu,1.919398347407948e-07
0,catalogue##catalogue_cpu,2.499899078513712e-07
0,frontend##frontend_qps,8.456615179395632e-07
0,orders##orders_qps,7.740864073823471e-07
0,catalogue##catalogue_qps,7.39989503036889e-07
0,frontend##frontend_error_rate,3.811196753775595e-09
0,orders##orders_error_rate,2.0039014523994422e-09
0,catalogue##catalogue_error_rate,5.083270969720231e-09
0,frontend##frontend_network_in,1.908124877242506e-07
0,orders##orders_network_in,1.1184070242636342e-07
0,catalogue##catalogue_network_in,3.7294282006973735e-08
0,frontend##frontend_response_time,7.372069568529676e-10
0,orders##orders_response_time,1.5302116879631552e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.961874091003532
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,2.2552580965286454e-07
0,orders##orders_cpu,1.6806560904206e-07
0,catalogue##catalogue_cpu,1.6540965232709205e-07
0,frontend##frontend_qps,9.31316431315586e-07
0,orders##orders_qps,1.0232931668447167e-06
0,catalogue##catalogue_qps,5.95693467079268e-07
0,frontend##frontend_error_rate,5.5273881584368015e-09
0,orders##orders_error_rate,2.5775489648758074e-09
0,catalogue##catalogue_error_rate,1.3448629299595063e-09
0,frontend##frontend_network_in,3.19779921720406e-07
0,orders##orders_network_in,4.696893991265598e-08
0,catalogue##catalogue_network_in,1.3187334897119336e-07
0,frontend##frontend_response_time,6.264568291606067e-10
0,orders##orders_response_time,1.0060507782741186e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.9859062261929497
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,8.47406319047604e-08
0,orders##orders_cpu,1.0307871187726929e-07
0,catalogue##catalogue_cpu,1.282595509618415e-07
0,frontend##frontend_qps,1.550125534061079e-06
0,orders##orders_qps,1.2108948505180435e-06
0,catalogue##catalogue_qps,5.67964312701289e-07
0,frontend##frontend_error_rate,1.051583917254426e-09
0,orders##orders_error_rate,2.700360702442492e-11
0,catalogue##catalogue_error_rate,4.372191636538266e-09
0,frontend##frontend_network_in,3.213069583961233e-07
0,orders##orders_network_in,2.407062129109317e-07
0,catalogue##catalogue_network_in,1.3897689840371638e-07
0,frontend##frontend_response_time,7.160714363009903e-10
0,orders##orders_response_time,2.722255047094673e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.9646097375164484
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.260245007125844e-07
0,orders##orders_cpu,1.1327197726154217e-07
0,catalogue##catalogue_cpu,2.492075473637808e-07
0,frontend##frontend_qps,1.0392829967183692e-06
0,orders##orders_qps,7.349935200252548e-07
0,catalogue##catalogue_qps,6.640601175064821e-07
0,frontend##frontend_error_rate,4.0452483600661815e-09
0,orders##orders_error_rate,1.9015773308406e-09
0,catalogue##catalogue_error_rate,1.0618474321482343e-09
0,frontend##frontend_network_in,2.810117845300693e-07
0,orders##orders_network_in,1.8376170261751289e-07
0,catalogue##catalogue_network_in,1.397163551615515e-07
0,frontend##frontend_response_time,6.864817075282221e-10
0,orders##orders_response_time,1.3695817317681276e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.9637786550315118
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,2.312904510536024e-07
0,orders##orders_cpu,1.3076275005564126e-07
0,catalogue##catalogue_cpu,1.7216745231471266e-07
0,frontend##frontend_qps,9.58541416965363e-07
0,orders##orders_qps,1.096483564613053e-06
0,catalogue##catalogue_qps,8.212296946732722e-07
0,frontend##frontend_error_rate,5.94669407129073e-09
0,orders##orders_error_rate,4.243552202411444e-09
0,catalogue##catalogue_error_rate,1.18323481344615e-09
0,frontend##frontend_network_in,9.314607612110598e-08
0,orders##orders_network_in,9.593930139105569e-08
0,catalogue##catalogue_network_in,6.46109549045807e-08
0,frontend##frontend_response_time,2.2910904278343367e-10
0,orders##orders_response_time,1.4879406468592008e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.6802410139206315
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,2.4468311361828525e-07
0,orders##orders_cpu,1.6376279816064829e-07
0,catalogue##catalogue_cpu,2.463606911353014e-07
0,frontend##frontend_qps,1.072864653668579e-06
0,orders##orders_qps,1.134907053624872e-06
0,catalogue##catalogue_qps,5.995385701167247e-07
0,frontend##frontend_error_rate,3.791605327612599e-09
0,orders##orders_error_rate,2.08185652605366e-09
0,catalogue##catalogue_error_rate,7.170542399680421e-09
0,frontend##frontend_network_in,2.561808230908186e-07
0,orders##orders_network_in,2.3746010053845898e-07
0,catalogue##catalogue_network_in,5.158344494326156e-08
0,frontend##frontend_response_time,2.3164530524967102e-10
0,orders##orders_response_time,1.4879406468592008e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.640314426206801
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,9.29320463612966e-08
0,orders##orders_cpu,2.300689832175595e-07
0,catalogue##catalogue_cpu,1.98745139293138e-07
0,frontend##frontend_qps,1.3676139094844188e-06
0,orders##orders_qps,1.0745836454290632e-06
0,catalogue##catalogue_qps,7.178555696610297e-07
0,frontend##frontend_error_rate,5.290405649776079e-09
0,orders##orders_error_rate,7.415803920277582e-09
0,catalogue##catalogue_error_rate,1.3520255271820495e-09
0,frontend##frontend_network_in,1.105688217917614e-07
0,orders##orders_network_in,1.2725445201756977e-07
0,catalogue##catalogue_network_in,1.4324879732564996e-07
0,frontend##frontend_response_time,2.03746418121061e-10
0,orders##orders_response_time,1.8852884332363728e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.6547891128194473
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,2.535074708951193e-07
0,orders##orders_cpu,1.55405265484903e-07
0,catalogue##catalogue_cpu,1.067980234523054e-07
0,frontend##frontend_qps,1.0230146305069938e-06
0,orders##orders_qps,1.171788606677306e-06
0,catalogue##catalogue_qps,5.420738865537026e-07
0,frontend##frontend_error_rate,5.3219222269486606e-09
0,orders##orders_error_rate,2.638615125314843e-10
0,catalogue##catalogue_error_rate,5.367666378990346e-09
0,frontend##frontend_network_in,4.069290653010567e-07
0,orders##orders_network_in,2.173038678914624e-07
0,catalogue##catalogue_network_in,8.553441321398173e-08
0,frontend##frontend_response_time,6.484377705346631e-10
0,orders##orders_response_time,1.4879406468592008e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.8066694369416164
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.890747391013853e-07
0,orders##orders_cpu,1.1049174092108477e-07
0,catalogue##catalogue_cpu,2.1751352664260986e-07
0,frontend##frontend_qps,1.5544232367209276e-06
0,orders##orders_qps,7.417941837095913e-07
0,catalogue##catalogue_qps,4.506237659074932e-07
0,frontend##frontend_error_rate,3.314670746232414e-09
0,orders##orders_error_rate,1.7911130350610472e-09
0,catalogue##catalogue_error_rate,6.225428092948383e-09
0,frontend##frontend_network_in,1.3891246343540337e-07
0,orders##orders_network_in,5.993505725853347e-08
0,catalogue##catalogue_network_in,1.5111680393148106e-07
0,frontend##frontend_response_time,6.196934625839741e-10
0,orders##orders_response_time,1.4118527728720824e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.9915852898400164
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.5392779978361724e-07
0,orders##orders_cpu,1.186076949436837e-07
0,catalogue##catalogue_cpu,2.2651156669333098e-07
0,frontend##frontend_qps,1.054364937923191e-06
0,orders##orders_qps,9.19758287556554e-07
0,catalogue##catalogue_qps,7.555142280932689e-07
0,frontend##frontend_error_rate,7.614796240314538e-09
0,orders##orders_error_rate,4.712741836047407e-09
0,catalogue##catalogue_error_rate,5.5431549132197497e-11
0,frontend##frontend_network_in,4.210668850512221e-07
0,orders##orders_network_in,1.8464465423146249e-07
0,catalogue##catalogue_network_in,4.93961997968082e-08
0,frontend##frontend_response_time,6.602736620437703e-10
0,orders##orders_response_time,1.6823874359373916e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.9635362559734052
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.5214625550235961e-07
0,orders##orders_cpu,2.2391710655025809e-07
0,catalogue##catalogue_cpu,1.164199999193627e-07
0,frontend##frontend_qps,1.1263211146712851e-06
0,orders##orders_qps,1.1338361388837235e-06
0,catalogue##catalogue_qps,8.221043487766578e-07
0,frontend##frontend_error_rate,1.317639409350552e-09
0,orders##orders_error_rate,3.195894450533134e-10
0,catalogue##catalogue_error_rate,5.798925014211467e-09
0,frontend##frontend_network_in,4.0895165043377385e-07
0,orders##orders_network_in,2.1456564641486454e-07
0,catalogue##catalogue_network_in,7.974390120451384e-08
0,frontend##frontend_response_time,6.645007661541658e-10
0,orders##orders_response_time,5.18242963934483e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.9335134012050696
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.858754778897705e-07
0,orders##orders_cpu,2.4143662374498295e-07
0,catalogue##catalogue_cpu,2.308698405713441e-07
0,frontend##frontend_qps,1.4839091650716393e-06
0,orders##orders_qps,1.0111399654360422e-06
0,catalogue##catalogue_qps,6.067426153693087e-07
0,frontend##frontend_error_rate,7.032563697472644e-09
0,orders##orders_error_rate,2.020060831634553e-09
0,catalogue##catalogue_error_rate,3.395317373238833e-09
0,frontend##frontend_network_in,2.7284342761258814e-07
0,orders##orders_network_in,2.123521140460261e-07
0,catalogue##catalogue_network_in,1.6415709137512817e-07
0,frontend##frontend_response_time,6.670370286204031e-10
0,orders##orders_response_time,1.3611275235473367e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.986148625251056
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.9668045160571655e-07
0,orders##orders_cpu,1.5091185145721124e-07
0,catalogue##catalogue_cpu,1.0430294287706764e-07
0,frontend##frontend_qps,1.2851695668100817e-06
0,orders##orders_qps,1.1237284241542857e-06
0,catalogue##catalogue_qps,8.06192499502841e-07
0,frontend##frontend_error_rate,8.037854723431203e-09
0,orders##orders_error_rate,7.966764833308062e-09
0,catalogue##catalogue_error_rate,2.7921067135701823e-10
0,frontend##frontend_network_in,2.853902608594426e-07
0,orders##orders_network_in,1.718648924274614e-07
0,catalogue##catalogue_network_in,3.3785002221466977e-08
0,frontend##frontend_response_time,6.890179699944595e-10
0,orders##orders_response_time,1.4033985646512916e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.9328554609044948
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.2357653080234186e-07
0,orders##orders_cpu,1.1157005928554405e-07
0,catalogue##catalogue_cpu,2.382569502354069e-07
0,frontend##frontend_qps,1.1249204713052091e-06
0,orders##orders_qps,1.0650104288547806e-06
0,catalogue##catalogue_qps,6.328448735366332e-07
0,frontend##frontend_error_rate,8.203616478972239e-09
0,orders##orders_error_rate,3.0783182084926435e-09
0,catalogue##catalogue_error_rate,8.000948938730499e-09
0,frontend##frontend_network_in,3.145050544686465e-07
0,orders##orders_network_in,4.44586932621696e-08
0,catalogue##catalogue_network_in,7.647626057294954e-08
0,frontend##frontend_response_time,6.754912368411941e-10
0,orders##orders_response_time,1.4710322304176188e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,1.0
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.6055876933896293e-07
0,orders##orders_cpu,2.5037876430774175e-07
0,catalogue##catalogue_cpu,1.6619641290178929e-07
0,frontend##frontend_qps,1.5269088449933035e-06
0,orders##orders_qps,7.383562355886159e-07
0,catalogue##catalogue_qps,4.809157192406014e-07
0,frontend##frontend_error_rate,4.8396465017749845e-09
0,orders##orders_error_rate,1.0014378203101495e-09
0,catalogue##catalogue_error_rate,3.413150498968386e-09
0,frontend##frontend_network_in,3.6342218797000265e-07
0,orders##orders_network_in,1.5632078223454765e-07
0,catalogue##catalogue_network_in,1.5407067191678648e-07
0,frontend##frontend_response_time,5.740407381917026e-10
0,orders##orders_response_time,4.286283567940992e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.9507583627675046
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,2.1551369583005453e-07
0,orders##orders_cpu,1.4490889293344317e-07
0,catalogue##catalogue_cpu,1.687056936231404e-07
0,frontend##frontend_qps,9.185743759378596e-07
0,orders##orders_qps,1.0947936611758968e-06
0,catalogue##catalogue_qps,5.078260038600459e-07
0,frontend##frontend_error_rate,8.24577090819346e-09
0,orders##orders_error_rate,7.496189490934144e-09
0,catalogue##catalogue_error_rate,7.876365325565697e-09
0,frontend##frontend_network_in,1.6441725694736774e-07
0,orders##orders_network_in,2.416777639535354e-07
0,catalogue##catalogue_network_in,6.70342792468473e-08
0,frontend##frontend_response_time,2.5108998415749007e-10
0,orders##orders_response_time,1.4203069810928734e-10
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.6833229448022715
0,catalogue##catalogue_restart,8.454208220790913e-09
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.3481401778378776e-07
0,orders##orders_cpu,1.0336105782662437e-07
0,catalogue##catalogue_cpu,1.1542327824468921e-07
0,frontend##frontend_qps,1.518218809632575e-06
0,orders##orders_qps,7.685061131936603e-07
0,catalogue##catalogue_qps,7.68546597234807e-07
0,frontend##frontend_error_rate,6.4817616317920034e-09
0,orders##orders_error_rate,4.76888865270876e-10
0,catalogue##catalogue_error_rate,6.724756905735077e-09
0,frontend##frontend_network_in,1.3101145016726518e-07
0,orders##orders_network_in,1.0821122791146805e-07
0,catalogue##catalogue_network_in,1.480827974271819e-07
0,frontend##frontend_response_time,1.2934938577810095e-11
0,orders##orders_response_time,1.6992958523789736e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.6901793753029988
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.9441395784588205e-07
0,orders##orders_cpu,1.2133275397359486e-07
0,catalogue##catalogue_cpu,2.07213024774564e-07
0,frontend##frontend_qps,1.1845942054081777e-06
0,orders##orders_qps,1.2144156100949791e-06
0,catalogue##catalogue_qps,4.3692536962376906e-07
0,frontend##frontend_error_rate,6.182870828799532e-09
0,orders##orders_error_rate,5.708976350181254e-09
0,catalogue##catalogue_error_rate,8.03773653696707e-10
0,frontend##frontend_network_in,1.209578144247648e-07
0,orders##orders_network_in,1.0123000918008697e-07
0,catalogue##catalogue_network_in,7.511004531367519e-08
0,frontend##frontend_response_time,6.239205666943694e-12
0,orders##orders_response_time,1.7077500605997643e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.6862317334995498
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,2.3576271067736322e-07
0,orders##orders_cpu,8.681416890856446e-08
0,catalogue##catalogue_cpu,1.367992092509244e-07
0,frontend##frontend_qps,1.308943628171535e-06
0,orders##orders_qps,1.162062689670716e-06
0,catalogue##catalogue_qps,8.012102035148671e-07
0,frontend##frontend_error_rate,3.3530376585379803e-09
0,orders##orders_error_rate,8.14777405470932e-10
0,catalogue##catalogue_error_rate,2.4176291772533486e-09
0,frontend##frontend_network_in,4.002846358987202e-07
0,orders##orders_network_in,1.874251473886027e-07
0,catalogue##catalogue_network_in,5.6390713210450375e-08
0,frontend##frontend_response_time,9.891423618325368e-12
0,orders##orders_response_time,1.648570603054228e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.6894868065655516
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.4012915837531494e-07
0,orders##orders_cpu,1.5710638964447686e-07
0,catalogue##catalogue_cpu,1.0091109866046385e-07
0,frontend##frontend_qps,9.083286547370372e-07
0,orders##orders_qps,1.0612248167521324e-06
0,catalogue##catalogue_qps,5.201404916786827e-07
0,frontend##frontend_error_rate,4.000464115187938e-09
0,orders##orders_error_rate,5.6079122216758475e-09
0,catalogue##catalogue_error_rate,3.287581781008573e-10
0,frontend##frontend_network_in,3.609753609062571e-07
0,orders##orders_network_in,1.668052088485422e-07
0,catalogue##catalogue_network_in,8.902262471333618e-08
0,frontend##frontend_response_time,1.0821386522612368e-11
0,orders##orders_response_time,1.57248272906711e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.5968211094951174
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.94870832448768e-07
0,orders##orders_cpu,2.2813728484779922e-07
0,catalogue##catalogue_cpu,1.3734530911858334e-07
0,frontend##frontend_qps,1.5583803092860488e-06
0,orders##orders_qps,9.574471388485663e-07
0,catalogue##catalogue_qps,4.66424638284655e-07
0,frontend##frontend_error_rate,3.012591255887857e-09
0,orders##orders_error_rate,4.246418166982709e-09
0,catalogue##catalogue_error_rate,2.146172674293583e-09
0,frontend##frontend_network_in,3.526718359881932e-07
0,orders##orders_network_in,1.367438969008632e-07
0,catalogue##catalogue_network_in,1.385665042307175e-07
0,frontend##frontend_response_time,1.2089517755731006e-11
0,orders##orders_response_time,1.4794864386384098e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.5799224323014058
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.5467270911598925e-07
0,orders##orders_cpu,1.371096405752415e-07
0,catalogue##catalogue_cpu,2.3446620429026986e-07
0,frontend##frontend_qps,1.5478471990380191e-06
0,orders##orders_qps,9.592594226549014e-07
0,catalogue##catalogue_qps,6.079825928596289e-07
0,frontend##frontend_error_rate,9.140213434193539e-10
0,orders##orders_error_rate,6.516785369846618e-09
0,catalogue##catalogue_error_rate,4.3209646095972354e-09
0,frontend##frontend_network_in,2.0832972351929786e-07
0,orders##orders_network_in,1.1453689618004793e-07
0,catalogue##catalogue_network_in,5.386155246829672e-08
0,frontend##frontend_response_time,6.112392543631831e-10
0,orders##orders_response_time,1.4033985646512916e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.8063577810097652
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.7711728367126297e-07
0,orders##orders_cpu,1.0086377239830508e-07
0,catalogue##catalogue_cpu,1.0092390892953248e-07
0,frontend##frontend_qps,1.556860677759668e-06
0,orders##orders_qps,1.170322383458931e-06
0,catalogue##catalogue_qps,7.223194459922269e-07
0,frontend##frontend_error_rate,8.659106859888433e-10
0,orders##orders_error_rate,7.777127603544934e-09
0,catalogue##catalogue_error_rate,3.075849420336264e-09
0,frontend##frontend_network_in,3.375587404982546e-07
0,orders##orders_network_in,1.821394787314742e-07
0,catalogue##catalogue_network_in,3.670658001288119e-08
0,frontend##frontend_response_time,4.438459315915228e-10
0,orders##orders_response_time,3.762122658251956e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.8720132973197589
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.2764516831038633e-07
0,orders##orders_cpu,1.8420984709961762e-07
0,catalogue##catalogue_cpu,1.465435722389081e-07
0,frontend##frontend_qps,1.1538664514787782e-06
0,orders##orders_qps,1.252858640051608e-06
0,catalogue##catalogue_qps,8.255328811249306e-07
0,frontend##frontend_error_rate,1.513776254312862e-09
0,orders##orders_error_rate,1.3157999473648302e-09
0,catalogue##catalogue_error_rate,8.253807522873566e-09
0,frontend##frontend_network_in,3.109758529961228e-07
0,orders##orders_network_in,1.990488919790836e-07
0,catalogue##catalogue_network_in,1.647684435317969e-07
0,frontend##frontend_response_time,4.680249671029849e-09
0,orders##orders_response_time,1.4033985646512916e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.818581619225708
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,2.3042894405896425e-07
0,orders##orders_cpu,2.095029160984885e-07
0,catalogue##catalogue_cpu,1.3850425197220066e-07
0,frontend##frontend_qps,9.325364019247708e-07
0,orders##orders_qps,1.16931081585483e-06
0,catalogue##catalogue_qps,7.101676387066747e-07
0,frontend##frontend_error_rate,6.76336657663273e-09
0,orders##orders_error_rate,3.663117803167284e-09
0,catalogue##catalogue_error_rate,7.119842150505693e-09
0,frontend##frontend_network_in,2.9926723924507574e-07
0,orders##orders_network_in,1.9069153873533973e-07
0,catalogue##catalogue_network_in,4.569033490411829e-08
0,frontend##frontend_response_time,1.7178951104647131e-09
0,orders##orders_response_time,1.5809369372879006e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.5967518526213726
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.9581048173539893e-07
0,orders##orders_cpu,1.5551368100018328e-07
0,catalogue##catalogue_cpu,2.430184856851428e-07
0,frontend##frontend_qps,6.27082150693543e-07
0,orders##orders_qps,1.1777865252861458e-06
0,catalogue##catalogue_qps,6.093964807938617e-07
0,frontend##frontend_error_rate,6.76336657663273e-09
0,orders##orders_error_rate,2.60223799920591e-09
0,catalogue##catalogue_error_rate,1.355485572401315e-09
0,frontend##frontend_network_in,3.422313590914262e-07
0,orders##orders_network_in,5.012621739075989e-08
0,catalogue##catalogue_network_in,8.59175767567241e-08
0,frontend##frontend_response_time,2.020555764769028e-10
0,orders##orders_response_time,1.4794864386384098e-11
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.6304106932613062
0,catalogue##catalogue_restart,8.454208220790913e-09
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,2.1810707975676777e-07
0,orders##orders_cpu,7.032591152963618e-07
0,catalogue##catalogue_cpu,9.226502133698034e-08
0,frontend##frontend_qps,6.547722099110672e-07
0,orders##orders_qps,6.100809263583451e-07
0,catalogue##catalogue_qps,7.455791887265056e-07
0,frontend##frontend_error_rate,8.454208220790913e-09
0,orders##orders_error_rate,8.454208220790913e-09
0,catalogue##catalogue_error_rate,6.954687419827711e-09
0,frontend##frontend_network_in,2.694478499192075e-07
0,orders##orders_network_in,2.140110423994917e-07
0,catalogue##catalogue_network_in,1.4696500879496646e-07
0,frontend##frontend_response_time,2.2150025538472192e-10
0,orders##orders_response_time,4.227104110395456e-09
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.6186023962878315
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,2.594690550539349e-07
0,orders##orders_cpu,6.82803631818386e-07
0,catalogue##catalogue_cpu,1.4566394883820834e-07
0,frontend##frontend_qps,1.1540676335020276e-06
0,orders##orders_qps,6.897212077178676e-07
0,catalogue##catalogue_qps,5.949910304046652e-07
0,frontend##frontend_error_rate,8.454208220790913e-09
0,orders##orders_error_rate,8.454208220790913e-09
0,catalogue##catalogue_error_rate,1.1071168312512519e-09
0,frontend##frontend_network_in,1.393778096269299e-07
0,orders##orders_network_in,9.047824799673425e-08
0,catalogue##catalogue_network_in,1.178656124357979e-07
0,frontend##frontend_response_time,1.9021968496779554e-10
0,orders##orders_response_time,4.227104110395456e-09
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.6551007687512985
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,1.8679330042447645e-07
0,orders##orders_cpu,6.88559216312355e-07
0,catalogue##catalogue_cpu,1.338549360286659e-07
0,frontend##frontend_qps,7.655928810759628e-07
0,orders##orders_qps,4.419133748108372e-07
0,catalogue##catalogue_qps,6.635432627551057e-07
0,frontend##frontend_error_rate,8.454208220790913e-09
0,orders##orders_error_rate,8.454208220790913e-09
0,catalogue##catalogue_error_rate,4.215557148882708e-09
0,frontend##frontend_network_in,1.8937462017923785e-07
0,orders##orders_network_in,1.4341562703301802e-07
0,catalogue##catalogue_network_in,1.3795160444285297e-07
0,frontend##frontend_response_time,2.045918389431401e-10
0,orders##orders_response_time,4.227104110395456e-09
0,catalogue##catalogue_response_time,0.0
0,frontend##frontend_memory_bytes,0.6006648659879492
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
0,frontend##frontend_cpu,2.803806148389497e-07
0,orders##orders_cpu,7.436170833210001e-07
0,catalogue##catalogue_cpu,1.0946478327222736e-07
0,frontend##frontend_qps,9.466897263157968e-07
0,orders##orders_qps,7.014481758212349e-07
0,catalogue##catalogue_qps,3.533649332500041e-07
0,frontend##frontend_error_rate,8.454208220790913e-09
0,orders##orders_error_rate,8.454208220790913e-09
0,catalogue##catalogue_error_rate,8.454208220790913e-09
0,frontend##frontend_network_in,1.1216459114939165e-07
0,orders##orders_network_in,7.194359989941526e-08
0,catalogue##catalogue_network_in,5.6676730422344265e-08
0,frontend##frontend_response_time,1.7669295181453004e-10
0,orders##orders_response_time,4.227104110395456e-09
0,catalogue##catalogue_response_time,9.55325528949373e-13
0,frontend##frontend_memory_bytes,0.6231387215181106
0,catalogue##catalogue_restart,0.0
0,frontend##frontend_restart,0.0
0,orders##orders_restart,0.0
